"title","authors","paper","code","huggingface","colab","youtube","topic","poster","compressed_poster","session","is_highlighted"
"UniK3D: Universal Camera Monocular 3D Estimation","Luigi Piccinelli, Christos Sakaridis, Mattia Segu, Yung-Hsu Yang, Siyuan Li, Wim Abbeloos, Luc Van Gool",https://arxiv.org/abs/2503.16591,https://github.com/lpiccinelli-eth/UniK3D,https://huggingface.co/spaces/lpiccinelli/UniK3D-demo,,,"Depth Estimation",https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202025/32554.png?t=1748195633.2703488,https://storage.googleapis.com/com-roboflow-marketing/cvpr-2025-posters/32554.png,"Fri 13 Jun 5:30 p.m. CEST — 7:30 p.m. CEST Poster Session 1 #80",False
"FastVLM: Efficient Vision Encoding for Vision Language Models","Pavan Kumar Anasosalu Vasu, Fartash Faghri, Chun-Liang Li, Cem Koc, Nate True, Albert Antony, Gokul Santhanam, James Gabriel, Peter Grasch, Oncel Tuzel, Hadi Pouransari",https://arxiv.org/abs/2412.13303,https://github.com/apple/ml-fastvlm,,,,"Vision-Language Models",https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202025/32887.png?t=1747896029.4399107,https://storage.googleapis.com/com-roboflow-marketing/cvpr-2025-posters/32887.png,Sun 15 Jun midnight CEST — 2 a.m. CEST Poster Session 4 #378,False
"MMAudio: Taming Multimodal Joint Training for High-Quality Video-to-Audio Synthesis","Ho Kei Cheng, Masato Ishii, Akio Hayakawa, Takashi Shibuya, Alexander Schwing, Yuki Mitsufuji",https://arxiv.org/abs/2412.15322,https://github.com/hkchengrex/MMAudio,https://huggingface.co/spaces/hkchengrex/MMAudio,https://colab.research.google.com/drive/1TAaXCY2-kPk4xE4PwKB3EqFbSnkUuzZ8?usp=sharing,https://youtu.be/YElewUT2M4M,"Generative Models",https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202025/33479.png?t=1748410877.7850628,https://storage.googleapis.com/com-roboflow-marketing/cvpr-2025-posters/33479.png,"Sun 15 Jun 11 p.m. CEST — 1 a.m. CEST Poster Session 6 #260",False
"Molmo and PixMo: Open Weights and Open Data for State-of-the-Art Vision-Language Models","Matt Deitke, Christopher Clark, Sangho Lee, Rohun Tripathi, Yue Yang, Jae Sung Park, Mohammadreza Salehi, Niklas Muennighoff, Kyle Lo, Luca Soldaini, Jiasen Lu, Taira Anderson, Erin Bransom, Kiana Ehsani, Huong Ngo, YenSung Chen, Ajay Patel, Mark Yatskar, Chris Callison-Burch, Andrew Head, Rose Hendrix, Favyen Bastani, Eli VanderBilt, Nathan Lambert, Yvonne Chou, Arnavi Chheda, Jenna Sparks, Sam Skjonsberg, Michael Schmitz, Aaron Sarnat, Byron Bischoff, Pete Walsh, Chris Newell, Piper Wolters, Tanmay Gupta, Kuo-Hao Zeng, Jon Borchardt, Dirk Groeneveld, Crystal Nam, Sophie Lebrecht, Caitlin Wittlif, Carissa Schoenick, Oscar Michel, Ranjay Krishna, Luca Weihs, Noah A. Smith, Hannaneh Hajishirzi, Ross Girshick, Ali Farhadi, Aniruddha Kembhavi",https://arxiv.org/abs/2409.17146,,https://huggingface.co/spaces/akhaliq/Molmo-7B-D-0924,,,"Vision-Language Models",https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202025/33073.png?t=1748883064.876014,https://storage.googleapis.com/com-roboflow-marketing/cvpr-2025-posters/33073.png,"Fri 13 Jun 5:30 p.m. CEST — 7:30 p.m. CEST Poster Session 1 #80",True
"MINIMA: Modality Invariant Image Matching","Jiangwei Ren, Xingyu Jiang, Zizhuo Li, Dingkang Liang, Xin Zhou, Xiang Bai",https://arxiv.org/abs/2412.19412,https://github.com/LSXI7/MINIMA,https://huggingface.co/spaces/lsxi77777/MINIMA,,,"Image Matching",https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202025/34813.png?t=1748519375.4086587,,"Sun 15 Jun 5:30 p.m. CEST — 7:30 p.m. CEST Poster Session 5 #190", False
"DEIM: DETR with Improved Matching for Fast Convergence","Shihua Huang, Zhichao Lu, Xiaodong Cun, Yongjun Yu, Xiao Zhou, Xi Shen",https://arxiv.org/abs/2412.04234,https://github.com/ShihuaHuang95/DEIM,,,,"Object Detection",,,"Sat 14 Jun 5:30 p.m. CEST — 7:30 p.m. CEST Poster Session 3 #432",False
"VGGT: Visual Geometry Grounded Transformer","Jianyuan Wang, Minghao Chen, Nikita Karaev, Andrea Vedaldi, Christian Rupprecht, David Novotny",https://arxiv.org/abs/2503.11651,https://github.com/facebookresearch/vggt,https://huggingface.co/spaces/facebook/vggt,,https://youtu.be/7ZYwJEpCUUA,"3D Vision",https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202025/33969.png?t=1748740040.9726639,,"Fri 13 Jun 11 p.m. CEST — 1 a.m. CEST Poster Session 2 #86",True
"Magma: A Foundation Model for Multimodal AI Agents","Jianwei Yang, Reuben Tan, Qianhui Wu, Ruijie Zheng, Baolin Peng, Yongyuan Liang, Yu Gu, Mu Cai, Seonghyeon Ye, Joel Jang, Yuquan Deng, Lars Liden, Jianfeng Gao",https://arxiv.org/abs/2502.13130,https://github.com/microsoft/Magma,https://huggingface.co/spaces/microsoft/Magma-UI,,https://www.youtube.com/watch?v=SbfzvUU5yM8,"Visual Agents",,,"Sat 14 Jun 5:30 p.m. CEST — 7:30 p.m. CEST Poster Session 3 #340",False
"MatAnyone: Stable Video Matting with Consistent Memory Propagation","Peiqing Yang, Shangchen Zhou, Jixin Zhao, Qingyi Tao, Chen Change Loy",https://arxiv.org/abs/2501.14677,https://github.com/pq-yang/MatAnyone,https://huggingface.co/spaces/PeiqingYang/MatAnyone,,https://www.youtube.com/watch?v=oih0Zk-UW18,"Segmentation",,,"Fri 13 Jun 11 p.m. CEST — 1 a.m. CEST Poster Session 2 #185",False
"DepthCrafter: Generating Consistent Long Depth Sequences for Open-world Videos","Wenbo Hu, Xiangjun Gao, Xiaoyu Li, Sijie Zhao, Xiaodong Cun, Yong Zhang, Long Quan, Ying Shan",https://arxiv.org/abs/2409.02095,https://github.com/Tencent/DepthCrafter,https://huggingface.co/spaces/tencent/DepthCrafter,,,"Depth Estimation",https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202025/33026.png?t=1749131392.5907311,https://storage.googleapis.com/com-roboflow-marketing/cvpr-2025-posters/33026.png,"Fri 13 Jun 5:30 p.m. CEST — 7:30 p.m. CEST Poster Session 1 #171",True
"Video Depth Anything: Consistent Depth Estimation for Super-Long Videos","Sili Chen, Hengkai Guo, Shengnan Zhu, Feihu Zhang, Zilong Huang, Jiashi Feng, Bingyi Kang",https://arxiv.org/abs/2501.12375,https://github.com/DepthAnything/Video-Depth-Anything,https://huggingface.co/spaces/depth-anything/Video-Depth-Anything,,,"Depth Estimation",https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202025/33862.png?t=1747997885.3577623,https://storage.googleapis.com/com-roboflow-marketing/cvpr-2025-posters/33862.png,"Sun 15 Jun 5:30 p.m. CEST — 7:30 p.m. CEST Poster Session 5 #169", True
"ShowUI: One Vision-Language-Action Model for GUI Visual Agent","Kevin Qinghong Lin, Linjie Li, Difei Gao, Zhengyuan Yang, Shiwei Wu, Zechen Bai, Weixian Lei, Lijuan Wang, Mike Zheng Shou",https://arxiv.org/abs/2411.17465,https://github.com/showlab/ShowUI,https://huggingface.co/spaces/showlab/ShowUI,,,"Visual Agents",https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202025/33472.png?t=1748798588.1133444,https://storage.googleapis.com/com-roboflow-marketing/cvpr-2025-posters/33472.png,"Sun 15 Jun midnight CEST — 2 a.m. CEST Poster Session 4 #352",False
"SAMWISE: Infusing Wisdom in SAM2 for Text-Driven Video Segmentation","Claudia Cuttano, Gabriele Trivigno, Gabriele Rosi, Carlo Masone, Giuseppe Averta",https://arxiv.org/abs/2411.17646,https://github.com/ClaudiaCuttano/SAMWISE,,,https://youtu.be/OL3xvzFyXCc,"Vision-Language Models",https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202025/34510.png?t=1748805761.17,,"Fri 13 Jun 5:30 p.m. CEST — 7:30 p.m. CEST Poster Session 1 #308",True
"Layered Image Vectorization via Semantic Simplification","Zhenyu Wang, Jianxi Huang, Zhida Sun, Yuanhao Gong, Daniel Cohen-Or, Min Lu",https://arxiv.org/abs/2406.05404,https://github.com/SZUVIZ/layered_vectorization,,,https://youtu.be/oUYQKjDlwCw,"Image Vectorization",https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202025/34467.png?t=1748720373.8849306,,"Fri 13 Jun 11 p.m. CEST — 1 a.m. CEST Poster Session 2 #226",False
"Reconstructing Humans with a Biomechanically Accurate Skeleton","Yan Xia, Xiaowei Zhou, Etienne Vouga, Qixing Huang, Georgios Pavlakos",https://arxiv.org/abs/2503.21751,https://github.com/IsshikiHugh/HSMR,https://huggingface.co/spaces/IsshikiHugh/HSMR,https://colab.research.google.com/drive/1RDA9iKckCDKh_bbaKjO8bQ0-Lv5fw1CB?usp=sharing,,"Pose Estimation",https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202025/35057.png?t=1748706748.0220559,,"Fri 13 Jun 11 p.m. CEST — 1 a.m. CEST Poster Session 2 #91",True
"SemanticDraw: Towards Real-Time Interactive Content Creation from Image Diffusion Models","Jaerin Lee, Daniel Sungho Jung, Kanggeon Lee, Kyoung Mu Lee",https://arxiv.org/abs/2403.09055,https://github.com/ironjr/semantic-draw,https://huggingface.co/spaces/ironjr/semantic-draw-canvas-sdxl,https://colab.research.google.com/github/camenduru/SemanticPalette-jupyter/blob/main/SemanticPalette_jupyter.ipynb,https://www.youtube.com/watch?v=qR06iiaG5nc,"Generative Models",https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202025/32785.png?t=1748780647.7372541,https://storage.googleapis.com/com-roboflow-marketing/cvpr-2025-posters/32785.png,"Sat 14 Jun 5:30 p.m. CEST — 7:30 p.m. CEST Poster Session 3 #226",False
"MASt3R-SLAM: Real-Time Dense SLAM with 3D Reconstruction Priors","Riku Murai, Eric Dexheimer, Andrew J. Davison",https://arxiv.org/abs/2412.12392,https://github.com/rmurai0610/MASt3R-SLAM,,,https://www.youtube.com/watch?v=wozt71NBFTQ,"3D Vision",https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202025/34871.png?t=1748708079.0490072,,"Sun 15 Jun midnight CEST — 2 a.m. CEST Poster Session 4 #83",True
"Towards Zero-Shot Anomaly Detection and Reasoning with Multimodal Large Language Models","Jiacong Xu, Shao-Yuan Lo, Bardia Safaei, Vishal M. Patel, Isht Dwivedi",https://arxiv.org/abs/2502.07601,https://github.com/honda-research-institute/Anomaly-OneVision,,,https://www.youtube.com/watch?v=b3-qGTm23eA,"Open-World Detection",https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202025/35020.png?t=1748563484.5053573,,"Sun 15 Jun midnight CEST — 2 a.m. CEST Poster Session 4 #435",True
"MITracker: Multi-View Integration for Visual Object Tracking","Mengjie Xu, Yitao Zhu, Haotian Jiang, Jiaming Li, Zhenrong Shen, Sheng Wang, Haolin Huang, Xinyu Wang, Qing Yang, Han Zhang, Qian Wang",https://arxiv.org/abs/2502.20111,https://github.com/XuM007/MITracker,,,,"Object Tracking",https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202025/35010.png?t=1748684123.2752578,,"Sun 15 Jun 11 p.m. CEST — 1 a.m. CEST Poster Session 6 #98",True
"Compositional Caching for Training-free Open-vocabulary Attribute Detection","Marco Garosi, Alessandro Conti, Gaowen Liu, Elisa Ricci, Massimiliano Mancini",https://arxiv.org/abs/2503.19145,https://github.com/marco-garosi/ComCa,,,https://youtu.be/ruHSAGemMa8,"Open-World Detection",https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202025/32802.png?t=1748865568.2500262,https://storage.googleapis.com/com-roboflow-marketing/cvpr-2025-posters/32802.png,"Sat 14 Jun 5:30 p.m. CEST — 7:30 p.m. CEST Poster Session 3 #426",True
"Interpreting Object-level Foundation Models via Visual Precision Search","Ruoyu Chen, Siyuan Liang, Jingzhi Li, Shiming Liu, Maosen Li, Zhen Huang, Hua Zhang, Xiaochun Cao",https://arxiv.org/abs/2411.16198,https://github.com/RuoyuChen10/VPS,,https://colab.research.google.com/github/RuoyuChen10/VPS/blob/main/tutorial/Grounding_DINO_explanation.ipynb,,"Explainability and Interpretability",https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202025/34644.png?t=1748853080.0173087,,"Sun 15 Jun 11 p.m. CEST — 1 a.m. CEST Poster Session 6 #372",True
"FoundationStereo: Zero-Shot Stereo Matching","Bowen Wen, Matthew Trepte, Joseph Aribido, Jan Kautz, Orazio Gallo, Stan Birchfield",https://arxiv.org/abs/2501.09898,https://github.com/NVlabs/FoundationStereo,,,https://www.youtube.com/watch?v=R7RgHxEXB3o,"Stereo Matching",https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202025/34330.png?t=1748714664.9139624,,"Fri 13 Jun 11 p.m. CEST — 1 a.m. CEST Poster Session 2 #81",True
"Multiple Object Tracking as ID Prediction","Ruopeng Gao, Ji Qi, Limin Wang",https://arxiv.org/abs/2403.16848,https://github.com/MCG-NJU/MOTIP,,,,"Object Tracking",https://cvpr.thecvf.com/media/PosterPDFs/CVPR%202025/33882.png?t=1748536728.1331344,,"Sun 15 Jun 11 p.m. CEST — 1 a.m. CEST Poster Session 6 #163",False
